Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
9066.0, US-2015-151015 ,14/10/2015,20/10/2015,Standard Class, iD-11500 ,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10001184,office supplies,Paper,Xerox 1903,19.136
9067.0,CA-2018-152968,26/05/2018,30/05/2018,Standard Class,,Bryan Mills,,United States,Harrisonburg,Virginia,22801.0,South,, Technology , Accessories ,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08
9068.0,CA-2017-150077,04/02/2017,,Standarc Class,MS-17365,Maribeth Schnelling,,,Rockville,Maryland,,East,TEC-PH-10002890,Technology,Phones,,90.48
9069.0, CA-2017-106278 ,02/09/2017,,Second Class,BM-11140,becky martin,Consumer,United States,Des Moines,Washington,98198.0,West,FUR-CH-10003061,Furniture,,"Global Leather Task Chair, Black",215.976
9070.0,,,,second class,BM-11140,Becky Martin, Consumer ,United States,Drs Moines,Washington,,West,OFF-EN-100035D7, Office Supplies ,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94
9071.0,,04/12/2018,05/12/2018,First Class,KE-1u420,KATRINA EDELMAN,Corporate,United States,,Pennsylvania,19134.0,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352
9072.0,CA-2016-b36105,,16/06/2016,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,,Indiana,47201.0,Central,OFF-ST-10002444,Office Supplies,STORAGE,Recycled Eldon hegeneration Jumbo File,24.56
9073.0,ca-2017-142524, 04/09/2017 ,08/09/2017,Standard Class,MB-18085,Mick srown,,United States,Springfield,Missouri,65807.0,Cenbral,OFF-EN-10003286,Office Supplies,Envelopes,,16.56
,CA-2017-142524,04/09/2017,08/09/2017,Standard Class, MB-18085 ,,Consumer,United States,,Missouri,65807.0,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95
9075.0,CA-n015-136336,21/04/2015,26/04/2015,,DB-13555,Dorothy Badders,Corporate,united states,Henderson,Kentucky,42420.0,Souyh,OFF-ST-100025h4,Office Supplues,STORAGE,,828.84
9076.0,US-2016-136259,,08/11/2016,First Class,CB-12415,,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10000773,Office Supplies,binders,Insertable Tab Post Binder Dividers,7.218
9077.0,US-2016-1j6259,,08/11/2016,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,375219.4971618363,East,OFF/Sn/10004661,Office Suppliqs,Supplies,ACMZ TITANIUM BONDED SCISSORS,6662.715696045453
9078.0,US-2015-124625,03/11/2015,,Standard Class,SP-20650,Stephanie Phelps,,United States,Omaha,NEBRASKA,68104.0,Central,TECqAC-10003280,,Accessories, Belkin F8E887 USB Wired Ergonomic Keyboard ,89.97
9079.0,CA-2017-108105,16/02/2017,23/02/2017,Standard Class,gw-14605,Giulietta Weimer,consumer,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for Higu Pile Carpets,318.08
9080.0,CA-2017c108105,16/02/2017,23/02/2017,standard class,,Giulietta Weimer,Consumer,United States,Henderaon,Kentucky,42420.0,South,OFF-BI-10002412,,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,6662.715696045453
9081.0,CA-2018-166898,11/09/2018,13/09/2018,Second Class,KH-16630,, Corworate ,United States,Santa Ana,California,,West, TEC-PH-10002564 ,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,
,CA-2018-166898,11/09/2018,13/09/2018,Second Class,,Ken Heidel,Corporate,United States,Santf Ana, California ,92704.0,,OFF-PA-10002262,Office Supplies,Ptper, Xerox 192 ,19.44
9083.0,CA-2018-169005,02/11/2018,,Standard Class,BG-11035,Barry Gonzalez,Consumer,UNITED STATES,Springfield,Virginia,22153.0,routh,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56
,,06/02/2016,08/02/20t6,FirstxClass,LO-17m70,Lori Olsoj,Corporate,United Slates,Suffolk,,,SOUTH,OFF-ST-100z2554,500,Storage,Tennsco Industrial Shelving,146.73
9085.0,CA-2016-104038,,08/b2/2016,First Class,,,Corporate,United States,Suffolk,Virginia,23434.0,South,,Office Supplies,PAPER,Xerox 1920,29.9
9086.0,CA-2017-126102,10/09/2017,12/09/2017,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,,California,90049.0,Wesy,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784
9087.0,CA/2017/143406,26/09/2017,30/09/2017,Standard Class,LR-17035,Lisa Ryan,,United States,Houston,Texas,77041.0,Central,OFF-AP-10001564,500,Appliances,Hoover Commerciap Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032
9088.0,CA-2017-143406,26/09/2017,30/09/v017,Standard Class,LR-17035,Liaa Ryan,Corporate,United States,Hduston,Texas,375219.4971618363,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,
9089.0,CA-2016-150308,15/12/2S16,20/12/2016,Standard Class,RR-195b5, Rick Reed ,Corporate,United States,Cary,North Carolina,27511.0,Soutd, TEC-PH-10001433 ,Tezhnology,,Cisco Small Business SPA 502G VoIP phone,246.168
9090.0,CA-2017-131093,17/09/2017,20/09/2017, Second Class ,TS-21610,Ttoy Staebel,,United Snates, Sprivgfield ,Ohio,375219.4971618363,East,OFF-fT-10002790,Office Sufplies,Storage,,295.4
9091.0,US-2018-148831,13/10/2018,15/10/2018,,AH-10210,Alan vwang,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-ST-10002974,office supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56
9092.0,CA-2016-162950,28/06/2016,03/07/2016,Second Class,DW-1n585,Dorothy Wardle,Corporate,United States,Troy,,45373.0,Eaot,OFF-PA-10003177,Offjce Supplies,Paper,,15.552
,CA-2016-162950,28/06/2016,03/07/2016,Second Class,DW-13585,Dorothy Wardle,corporate,United States,Troy, Ohio ,375219.4971618363,East,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94
9094.0,,01/06/2016,05/06/2016, Standard Class ,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,,48227.0,Central,TEC-PH-10001299,500,Phones,Polycom CX300 Desktop Phone USB VoIP phone,
,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashlex Jarboe,Consumer,United States,Detroit,Michigan,,Central,OFF-BI-10004x24,Office Supplies,Binders,Catalog Binfers with Expanding Posts,
9096.0,US-2016-132836,,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227.0, Central , TEC-PH-10001300 ,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9
9097.0,US-2016-132836,01/06/2016,05/06/2016,Standard Class, AJ-10945 ,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-LA-10004178,,Labels,Avery 491,28.91
9098.0,US-2015-158365,,,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,47401.0,Central, OFF-PA-10000289 ,Office Supplies,Paper,Xerox 213,32.4
,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,Home Oofice,United Stateo,Dallas,TEXAS,75081.0,Central, TEC-PH-10002085 ,Technology,Phones,,369.544
9100.0,CA-2018-152933,12i10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,Unitwd States,Dallas,Texas,75081.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368
9101.0,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-1765n,Matthew Grinstein,,United States,Dallas,,75081.0,Central, TEC-AC-10003033 ,Technology,Accessories,,791.88
9102.0,CA-2016-163181,07/11/2016,12/11/2016,,AB-10105, Adrian Barton ,Consumer,United States,Houston,,77041.0,Central,OFF-AR-10001683,,Art,Lumber Crayons,23.64
9103.0,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,,Adrian Barton,Coqsumer,United States,Houston,Texas,77041.0,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784
9104.0,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,,Adrian Barton,Consumer,United States,Houston,TEXAS,77041.0,Central, FUR-FU-10000193 , Furniture ,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96
9105.0,CA/2016/163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,CYNSUMER,knited States,houston,Texas,77041.0,Central,OFF-BI-10000474, Office Supplies ,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06
9106.0, CA-2016-163181 ,07/11/2016,12/11/2016,Standard Class,ABc10105,Adrian Barton,Conslmer, United States ,Houston,jexas,77041.0,Cwntral,,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648
9107.0,ca-2016-163181,,12/11/2016,Standard Class,AB-10105,Adrian Barton,CONSUMER,United Snates,Houston,Texas,,,,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91
9108.0,CA-2016-132941,25m05/2016,28/05/2016,First Class,MM-18280,,Corporhte,United States,Haltom City,Texas,76117.0,Central,OFF-SU-10002557,Office Supplies,Suppltes,Fiskars Spring-Action Scissors,22.368
9109.0,CA-2016-132941,25/05/2016,28/05/2016,First Class,MM-18280,MUHAMMED MACINTYRE,Corporate,United States,Haltom City,Ttxas,76117.0,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1j78,32.368
,CA-2016-132941,25/r5/2016,28/05/2016,First Class,mm-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,TEC-AC-10003095,,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984
9111.0,,13/10/2015,15/10/2015,First Class,MA-17995,Michelle Arnett,Home Offfce,,Richmond,Virginia,23223.0,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4
9112.0,Cy-2015-132010,13/10/2015,15/10/2015,First Class,MA-1799q,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96
9113.0,CA-2015-132010,13/10/2015,15/10/2015,First Class,MA-17995,,Home Office,United States,,Virginia,23223.0,South,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2
9114.0,CA-2015-132010,13/10/2015,1n/10/2015,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,South,OFF-BI-10002432,Office Supplies,Binders,,
9115.0,CA-2017-135461,07/02/2017,10/02/2017,Second Class,EB-1i975,ERINA BERN,Corpoaate,United States,Los Angeles,,90049.0,West,TEC-PH-10004094,Technology,Phones,,623.96
9116.0,,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadegphia,Pennsylvania,19140.0,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6
9117.0,CA-2018-153045,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968
9118.0,CA-2018-153045,,24/01/2018,,NS-18505,,Consumer,United States,PHILADELPHIA,Pennsylvania,19140.0,East,FUR-CH-10000309,Furnifure,,global comet stacking arm chair,887.271
9119.0,CA-2018-1530o5,19/01/2018,24/01/2018,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140.0,Eaht,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696
9120.0,US-2017-155971,06/06/2017,12/06/2017,Standard Class,RB-19795,Ross Baird,,,Los Angales,California,90036.0,West,OFF-LA-1000045a,Office Supplies,Labels,Avery 488,22.05
9121.0,US-2017-155971,06/06/2017,12/06/2017,Standard Class,RB-19795,,Home Office,United States,Los Angeles,california,90036.0,West,OFF-PA-10000210, Office Supplies ,Paper,Xerox Blank Computer Paper,99.9
9122.0,CA-2018-122007,18/03/2018,20/03/2018,Second Class,,Jason Klamczynski,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10000358,Office Suppliea,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86
33212.312371212516,CA-2018-162250,24/11/2018,24/11/2018,Same Day,PR-18880,Patrick Ryan,,UNITED STATES,San Francisco,California,,West,OFF-PA-1000k137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",
9124.0,US-2017-158288,26/11/201s,28/11/2017,,EH-13945,Eric Hoffmann,Consumer,UnitedrStates,Philadelphia,,19120.0,,OFF-BI-10003364,500,binders,Binding Machine Supplies,78.759
9125.0,CA-2017-128916,18/08/2017,20/08/2017,Second Class,MA-17560,Matt Abelman,,United States,Houston,Texas,77070.0,Central, FUR-FU-10001940 ,Furniture,Furnishings,Staple-based wall hangings,9.552
9126.0,CA-2017-128916,18/08/2017,20i08/2017,Second Class,MA-17560,Matt Abelman,,United States,Housjon, Texas ,77070.0,Central,FUR-FU-10000320,Furniture,Furnishings,OkC Stacking Trays,5.344
9127.0,CA-2016-157028,28/11/2016,03/12/2016,,MA-17995,Michelle Arnett,homegoffice,United States,Las Cruces,New Mexico,88001.0,West,OFF-AR-10004441,500,Art,BIC Brite Liner Highlighters,8.28
9128.0,CA-2018-1124d3,25/05/2018,01/06/2018,Standard Class,,Jeremy Lonsdale,Consumer,,Houston,Texas,77070.0,Central,OFF-ST-10002182,500,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136
9129.0,US-2018-147655,,05/09/2018,First Class,AS/1a045,Aaron Smayling,Corporate,United States,Redmond,Oregon,,,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074
9130.0,CA-2017-130911,24/03/2017,26/03/2017,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105.0,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47
9131.0,CA-2017-130911,24/03/2017,26/03/2017,Second Class,dc-12850,Dan Campbell,,United States,Cleveland,Ohio,44105.0,East,,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",
9132.0,CA-2018-100055,28/05/2018,01/06/2018,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laureg,Maryland,20707.0,East,,Fnrniture,Furnishings,DAX Wood Document Frame,27.46
9133.0,CA-2018-100055,28/05/2018,,Sthndard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707.0,East,OFF-AP-10001469, Offuce Supplies ,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13
,CA-2016-157805,31/08/2016,04/09/2016,Standard Class,RH-19510,,Home Office,United States,San Diego, California ,92037.0,WEST,TEC-PH-10004447,Technology,thones,Toshiba IPT2010-SD IP Telephone,555.96
9135.0,CA-2017-124254,12/04/2017,17/04/2017,Standard Class,tb-21175,Thomas Boland,Corgorate,United States,,North Carolina,27893.0,Snuth,OFF-ST-10001469,Office Supplies,,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552
9136.0,,12/04/2017,17/04/2017,Standard Class,TB-21175,lhomas Boland,,United etates,Wilson,North Carolina,27893.0,South,OFF-ST-10000060,500,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984
9137.0,CA-2017-124254,,17/04/2017,Standard Class,TB-2q175,Thomas Boland,Corporate,united states,Wilson,North Carolina,27893.0,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272
9138.0,,02/02/2015,09/02/2015,Standard Class,,Eric Barreto,Consumer,united states,Saint Petersburg,Florida,33710.0,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336
9139.0,CA-2015-123400,,09/02/2015,Standard Class,EB-13930,Eric Barreto,Consumer, United States ,SAINT PETERSBURC,Florida,33710.0,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96
9140.0,CA-2015-106971,02/t9/2015,08/09/2015,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,60089.0,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaminp G510s - Keyboard,475.944
9141.0,CA-2018-123029,,02/10/2018,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,Californfa,90049.0,West,TEC-AC-10002402,technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98
9142.0,CA-2017-139409,05/09/2017,07/09/2017,,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,10011.0,East, TEC-PH-10003988 ,Technology,phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6
,us-2018-166688,20/05/2018,26/05/2i18,,RD-19480,Rick Duston,Consumer,United States,Las Vugas,NEVADA,89115.0, West ,OFF-BI-10004040,Office Supplies, Binders ,Wilson Jones Impact Binders,8.288
9144.0,US-2018-166688,20/05/2018,26/05/2018,Standard Class,RD-19480,Rick Duston,,United States,Las Vegas,Nevada,89115.0,West,TEC-PH-10004094,,Phynes,Motorola L703CM,1123.128
9145.0,US-2018-166688,,26/05/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,,Nevada,89115.0,Wgst,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9
9146.0,CA-2016-126970,20/09/2016,24/09/2016,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Napervillt,Illinois,, Central ,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808
9147.0,,,27/01/2017,Standard Class,CB-12535,Claudia Bergmann, Corporate ,United States,Burlington,Vermont,,East,,Technology,Accessories,Logitech Wireless Maramhon Mouse M705,
9148.0,,23/01/2017,27/01/2017,Stpndard Class,CB-12535,Claudia Bergmann,corporate,United States,,Vermont,,East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04
,US-2017-165505,23/01/2017,,Standard Class,CB-12535,Claudia Bergmann,Corporate,UNITED STATES,,Vermont,,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29
9150.0,US-2015-157070,01/06/2015,06/06/2015,STANDARD CLASS,QJ-19255,Quincy Jones,Corporate,United States,Detroit,,48234.0,Central,OFF-BI-10001765,Office supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56
,qS-2015-157070,01/06/2015,06/06/2015,,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234.0,central,OFl-AP-10004859,,Appliances,,65.52
9152.0,US-2016-106873,24/09/2016,29/09/2016,Second Class,KM-16720,Kunst Miller,Consumer,United otates,Avondale,Arizona,85323.0,West,OFFgAR-10003179,OFFICE SUPPLIES,,Dixon Ticonderoga Core-Lock Colored Pencils,14.576
9153.0,US-2016-106873,24/09/2016,29/09/2016,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323.0,West,TEC-AC-10002345,technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2
9154.0,,24/09/2016,29/09/2016,Second Class,KM-16720,Kunst Miller,CONSUMER,,Avondale,ARIZONA,85323.0,West,OFF-AR-10001246,,Art, Newell 317 ,16.464
9155.0,CA-2017-132990,01/08/2017,03/08/2017,Second Class,KM-16660,Khloe Miller, Consumer ,United States,Philadelphia,Pennsylvania,19140.0,East,,Furniture,Furnishings,,19.312
9156.0,CA-2015-102645,23/01/2015,,Standard Class,,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115.0,West,OFF-PA-10001804,500,Prper,Xerox 195,40.08
33212.312371212516,,04/08/2015,08/08/2015,Standard Class,ML-17395,Marita Lichtenstein,Corporate,United States,Bangor,Maine,4401.0,Eagt,OFF-AP-10001271,500,appliances,Eureka The Boss Cordless Rechargeable Stick Vac,6662.715696045453
9158.0,CA-2015-134215,04/08/2015,08/08/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401.0,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,6662.715696045453
33212.312371212516,CA-2015-134215,04/08/2015,08/08/2015,Standard Class,ML-17395,Marina Lichtenstein,Corpohate,United States,Bangor,Maine,4401.0,Easc,TEC-AC-10002473,Technology,Accessories,Maxell 4.yGB DVD-R,255.42
9160.0,CA-2017-118934,,14/08/2017,,GH-14410,,Home Office,United States,,Tennessee,37075.0,South,OFp-BI-10003314,Office Supplies,Binders,uuff Stuff Recycled Round Ring Binders,4.338
9161.0,,09/08/2017,14/08/2017,Standard Class,gh-14t10,Gary Hansen,,United States,Hendersonyille,Tennessee,375219.4971618363,South,OFF-BI-10004465,Office Supplies,Binders,,
9162.0,CA-2017-160108,08/12/2017,12/12/201w,Standard Class,AG-1090v, Arthur Gainer ,Consumer,United States,Eau Claire,WISCONSIN,54703.0,Central,FUR-BO-10003450,,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86
9163.0,CA-2017-160108,08/12/2017,12/12/2017,STANDARD CLASS,AG-10900,Arthur Gniner,Consumer,United States,Eau Claire,Wisconsin,54703.0,Central,FUR-CH-10002335,Furniture,Chairs,,680.01
